2,5,26,34,43,45
12,13,16,22,45,47
1,14,27,33,38,42
4,12,17,36,40,46
10,11,19,27,43,45
6,13,25,30,38,43
1,6,24,33,42,49
12,15,19,31,33,45
8,14,21,26,40,46
10,13,15,33,36,48
12,16,24,27,34,42
16,21,24,27,31,36
4,21,22,25,39,44
4,7,21,34,42,47
14,22,23,28,32,36
3,12,24,29,41,46
11,12,19,34,36,43
15,22,23,27,33,35
6,15,17,31,42,44
4,20,22,28,32,49
10,15,29,31,34,36
10,23,26,29,31,36
3,22,28,30,35,37
12,16,21,31,36,39
10,16,25,27,36,41
2,5,23,36,44,45
3,17,31,33,35,36
3,15,28,33,35,41
3,13,17,35,40,47
1,16,23,29,41,45
4,14,20,23,46,48
4,22,27,28,33,41
10,14,15,37,39,40
8,14,20,31,34,48
16,20,27,28,31,33
1,11,26,34,35,48
3,12,27,28,41,44
3,7,14,42,44,45
12,19,21,32,33,38
19,21,23,25,30,37
1,22,24,26,39,43
3,15,28,30,36,43
3,15,17,35,40,45
4,8,30,35,37,41
5,8,20,37,41,44
4,19,25,32,33,42
13,16,23,27,33,43
14,16,25,31,33,36
4,16,18,30,41,46
1,12,24,29,42,47
3,13,24,25,43,47
11,19,28,30,32,35
5,19,20,21,44,46
10,16,21,31,38,39
1,7,27,38,40,42
16,19,20,22,34,44
5,12,21,36,39,42
1,6,22,36,42,48
4,16,24,32,34,45
5,16,28,32,33,41
10,13,14,26,43,49
2,15,17,31,42,48
4,9,21,31,44,46
12,13,23,27,31,49
4,16,30,32,34,39
7,11,22,34,36,45
12,16,23,27,35,42
6,14,20,27,43,45
3,10,23,28,44,47
5,7,32,33,38,40
2,14,28,32,37,42
2,23,24,28,31,47
6,16,20,28,40,45
11,15,22,26,32,49
1,13,27,29,40,45
10,19,21,32,36,37
1,13,24,25,43,49
2,3,27,31,45,47
4,11,21,29,41,49
13,15,21,23,34,49
2,13,26,31,35,48
1,20,29,30,37,38
2,6,29,32,42,44
7,16,22,31,35,44
6,11,20,34,39,45
13,15,24,26,32,45
9,21,22,27,36,40
4,20,27,28,35,41
5,10,20,36,38,46
15,20,22,24,29,45
10,12,15,27,43,48
16,18,20,22,36,43
4,8,22,34,42,45
14,18,23,28,31,41
11,18,22,29,30,45
1,16,18,34,40,46
7,18,20,30,34,46
5,18,21,31,39,41
3,5,28,36,40,43
10,16,20,27,36,46
12,13,25,26,35,44
10,17,19,32,35,42
3,5,29,35,40,43
12,18,23,29,31,42
8,13,21,31,37,45
9,13,18,32,40,43
3,19,23,25,42,43
11,12,24,31,38,39
3,13,16,33,41,49
4,10,28,34,38,41
8,12,31,33,34,37
7,18,24,30,36,40
11,18,19,21,40,46
7,9,23,31,41,44
10,11,28,32,36,38
5,11,27,30,38,44
11,18,21,28,33,44
2,13,18,32,44,46
5,7,20,33,41,49
9,14,21,31,33,47
3,17,21,34,39,41
4,8,12,40,43,48
7,8,31,34,35,40
2,9,21,32,43,48
14,21,22,25,36,37
6,12,19,34,40,44
3,10,16,34,44,48
15,17,26,30,33,34
7,15,23,30,35,45
2,22,24,28,39,40
4,16,23,31,39,42
13,21,24,28,34,35
10,15,19,30,33,48
6,8,21,31,42,47
2,7,29,30,43,44
1,15,16,36,40,47
8,11,26,33,36,41
2,14,22,31,37,49
7,13,25,30,38,42
5,15,22,30,39,44
4,18,22,23,40,48
10,20,25,26,35,39
3,6,25,30,43,48
14,22,23,28,30,38
1,15,17,37,40,45
1,21,24,27,38,44
10,14,15,24,43,49
4,18,26,32,35,40
13,16,24,29,31,42
5,10,28,30,34,48
6,7,23,36,40,43
1,3,32,37,39,43
3,12,28,31,36,45
16,19,20,21,31,48
2,9,27,32,40,45
2,11,16,38,43,45
5,13,14,32,43,48
8,10,11,36,43,47
4,15,27,30,34,45
4,11,16,38,41,45
9,12,23,34,35,42
3,11,23,35,37,46
6,12,21,25,45,46
12,17,23,24,35,44
2,4,23,38,42,46
4,17,27,32,35,40
6,12,25,33,35,44
11,19,20,24,33,48
3,12,29,33,34,44
15,17,20,27,36,40
11,16,22,26,34,46
3,8,23,32,43,46
2,17,24,31,36,45
15,18,25,27,30,40
11,15,26,28,30,45
12,13,17,31,35,47
9,18,21,30,34,43
7,14,26,31,36,41
7,10,19,31,42,46
8,14,26,30,33,44
6,13,19,34,41,42
3,4,31,34,35,48
1,12,24,29,44,45
3,17,20,22,46,47
5,9,31,33,34,43
2,11,25,36,38,43
8,16,20,34,35,42
2,8,30,33,34,48
11,16,21,28,39,40
1,11,23,36,38,46
5,12,27,30,32,49
6,7,25,31,40,46
16,17,21,22,32,47
3,15,21,36,37,43
6,13,26,34,35,41
5,13,21,30,38,48
2,9,25,30,42,47
9,10,20,34,36,46
9,17,22,30,35,42
15,21,25,27,30,37
2,6,28,31,40,48
7,22,23,24,39,40
2,13,26,33,39,42
2,9,23,32,41,48
16,21,23,25,27,43
3,11,16,34,44,47
5,14,26,33,35,42
8,16,21,30,32,48
13,22,25,26,33,36
3,11,17,36,43,45
2,11,27,34,36,45
2,23,24,26,38,42
6,23,27,28,30,41
15,17,21,25,37,40
3,14,18,31,41,48
4,14,23,28,40,46
15,20,23,26,35,36
14,15,23,28,31,44
6,11,21,32,39,46
9,12,13,36,41,44
6,10,25,27,43,44
2,3,24,37,40,49
4,6,24,34,43,44
14,15,22,25,33,46
6,12,17,31,44,45
2,22,25,26,37,43
2,14,20,27,44,48
4,12,29,31,36,43
2,16,23,32,38,44
3,11,21,34,39,47
2,11,25,32,39,46
1,22,24,28,37,43
7,17,23,32,35,41
1,14,24,34,36,46
6,9,30,31,34,45
5,7,21,38,40,44
6,12,21,34,39,43
2,4,15,40,46,48
1,18,22,31,39,44
17,21,25,29,31,32
6,7,22,32,41,47
5,10,22,28,43,47
5,13,20,28,44,45
4,17,21,25,42,46
3,20,24,29,36,43
2,13,21,26,45,48
13,19,21,26,36,40
8,14,21,33,36,43
1,16,17,39,40,42
4,13,20,35,38,45
3,11,27,33,39,42
10,11,23,26,39,46
9,12,27,31,35,41
5,6,24,36,41,43
2,19,22,33,35,44
1,10,27,28,42,47
4,15,24,25,42,45
3,21,22,29,35,45
5,10,28,31,34,47
1,25,26,28,31,44
2,28,29,30,31,35
4,16,20,22,44,49
9,13,26,31,36,40
7,11,17,37,40,43
1,15,26,32,38,43
5,17,20,31,35,47
8,11,21,28,40,47
10,13,28,33,34,37
5,8,11,40,45,46
1,4,31,33,39,47
4,5,27,35,41,43
3,4,28,32,40,48
7,15,20,34,39,40
11,16,18,21,40,49
2,4,19,41,44,45
4,15,21,29,42,44
4,11,32,33,37,38
5,13,18,31,43,45
3,4,10,45,46,47
3,9,30,34,36,43
2,15,29,32,35,42
4,22,23,27,30,49
2,4,34,35,39,41
1,7,17,40,44,46
1,16,28,32,37,41
10,11,26,34,35,39
8,10,13,33,45,46
8,21,22,24,31,49
8,11,20,27,41,48
10,14,19,30,36,46
6,14,21,23,42,49
4,20,22,29,32,48
15,22,23,25,31,39
1,17,21,29,43,44
4,10,25,27,44,45
8,20,22,27,31,47
10,16,21,29,31,48
7,22,23,26,30,47
3,16,22,32,35,47
1,7,13,41,46,47
1,19,23,31,32,49
4,10,14,34,44,49
3,15,19,30,43,45
1,6,24,31,44,49
6,12,22,27,42,46
11,23,25,26,32,38
2,12,17,34,42,48
13,19,23,24,36,40
8,10,28,31,37,41
1,15,23,24,44,48
10,11,13,35,38,48
1,7,26,35,40,46
2,18,23,33,34,45
3,11,13,35,45,48
4,13,24,29,40,45
4,6,27,30,40,48
6,11,18,32,42,46
8,22,27,30,32,36
7,12,21,32,39,44
2,6,21,38,40,48
1,13,25,29,40,47
8,13,25,31,34,44
5,13,24,35,38,40
7,16,20,30,33,49
9,15,30,32,33,36
2,13,15,38,43,44
2,18,26,31,35,43
11,16,21,32,36,39
7,12,16,35,41,44
11,16,18,24,42,44
10,13,23,35,36,38
1,15,25,31,36,47
10,16,22,27,33,47
3,23,24,26,33,46
2,18,25,29,40,41
4,17,21,35,36,42
4,16,20,29,40,46
7,15,24,30,35,44
3,14,24,32,34,48
1,12,17,38,42,45
10,15,18,30,35,47
3,9,20,33,44,46
2,12,27,29,40,45
5,12,20,27,45,46
14,16,26,30,32,37
18,19,21,23,31,43
13,15,17,33,35,42
17,20,23,24,33,38
5,12,22,26,43,47
3,15,18,38,40,41
2,13,27,32,34,47
10,11,19,35,36,44
16,17,21,30,35,36
2,4,32,36,39,42
3,11,21,28,44,48
7,12,29,31,32,44
1,5,28,31,41,49
2,12,28,34,35,44
4,21,27,29,34,40
14,20,21,25,27,48
12,21,25,26,29,42
1,27,29,30,33,35
3,21,26,29,34,42
3,14,27,32,33,46
1,13,16,34,43,48
12,17,18,33,34,41
8,22,28,30,31,36
11,15,16,31,34,48
4,17,26,30,34,44
11,15,17,22,44,46
19,20,27,28,30,31
8,16,20,31,32,48
10,13,14,34,39,45
8,11,21,24,45,46
4,20,25,26,36,44
8,11,13,36,43,44
6,16,24,33,35,41
3,12,28,29,41,42
3,17,24,28,40,43
2,5,24,33,44,47
2,10,11,37,46,49
4,14,26,34,36,41
19,20,21,22,35,38
3,14,26,33,38,41
8,12,21,32,34,48
4,5,19,41,42,44
16,17,21,28,31,42
5,15,18,30,43,44
12,18,21,27,30,47
4,7,22,35,41,46
4,14,24,30,35,48
11,16,20,35,36,37
4,16,23,34,38,40
7,13,20,22,44,49
13,14,18,30,33,47
2,15,20,23,46,49
6,9,26,31,40,43
1,13,23,37,39,42
8,20,21,25,33,48
1,7,29,33,42,43
2,3,24,35,44,47
6,22,24,32,33,38
13,19,25,27,31,40
2,7,26,33,43,44
5,15,29,30,31,45
3,15,20,33,38,46
5,12,25,33,36,44
8,20,22,26,36,43
3,5,27,39,40,41
3,10,18,36,40,48
11,17,27,31,32,37
8,13,15,33,41,45
8,11,27,31,36,42
13,21,23,29,32,37
2,9,20,37,41,46
3,10,21,24,48,49
2,5,28,34,42,44
3,14,18,30,44,46
2,8,13,41,43,48
13,14,22,28,32,46
12,15,25,28,34,41
14,17,18,21,42,43
16,17,21,23,33,45
5,18,23,33,36,40
14,17,24,30,33,37
12,16,25,29,30,43
6,16,21,23,44,45
1,7,26,33,40,48
2,12,25,28,40,48
12,13,26,30,36,38
10,12,19,26,43,45
12,18,22,25,31,47
7,12,27,31,35,43
11,17,23,25,33,46
3,16,26,31,37,42
7,13,20,36,37,42
11,18,20,29,36,41
18,21,23,24,30,39
5,12,24,28,41,45
5,20,24,25,32,49
8,10,19,35,40,43
18,21,25,26,32,33
7,11,22,34,35,46
3,15,28,33,34,42
4,22,26,27,30,46
11,15,20,25,37,47
12,13,22,24,36,48
1,5,20,32,48,49
7,15,20,34,38,41
6,17,22,31,34,45
1,17,29,30,35,43
10,12,17,21,46,49
2,10,28,34,35,46
11,19,21,28,33,43
9,21,22,29,30,44
7,12,24,31,38,43
4,13,23,34,37,44
3,11,13,36,45,47
5,17,22,34,37,40
4,21,26,31,36,37
6,15,20,33,34,47
4,11,21,26,45,48
13,16,20,34,35,37
1,17,20,26,42,49
6,7,23,38,40,41
10,14,16,30,37,48
5,6,12,42,43,47
14,25,26,27,31,32
3,16,23,28,41,44
10,12,27,34,35,37
3,11,13,34,46,48
4,14,17,39,40,41
3,16,23,32,33,48
8,13,23,32,36,43
2,14,27,31,39,42
14,20,24,28,32,37
3,6,20,38,40,48
10,13,23,25,39,45
5,15,20,27,40,48
2,14,15,36,42,46
3,16,24,33,39,40
3,16,23,25,40,48
8,14,27,31,35,40
2,20,23,27,38,45
2,10,21,38,39,45
5,16,20,31,38,45
1,9,24,30,42,49
2,18,25,31,35,44
4,14,16,33,42,46
5,16,30,32,33,39
7,20,23,24,34,47
11,15,17,32,38,42
8,10,25,33,34,45
3,14,22,35,38,43
11,17,21,25,38,43
13,20,21,28,29,44
11,14,25,29,36,40
2,23,26,32,35,37
8,18,20,21,42,46
15,20,24,28,32,36
8,20,23,32,35,37
1,19,21,35,38,41
3,14,27,33,35,43
11,16,17,31,34,46
2,19,23,32,37,42
8,10,20,27,41,49
3,23,24,28,34,43
5,19,24,32,35,40
2,16,19,30,41,47
11,14,16,29,40,45
1,23,29,30,35,37
5,7,22,37,41,43
11,18,20,21,38,47
5,17,23,32,37,41
9,12,20,24,42,48
5,9,30,31,33,47
5,15,21,35,39,40
6,15,21,31,36,46
12,21,26,28,31,37
9,17,20,30,35,44
14,19,21,22,39,40
19,20,21,28,30,37
3,10,15,34,44,49
7,10,22,28,40,48
4,7,27,30,40,47
2,18,21,31,39,44
1,18,32,33,34,37
6,14,22,33,34,46
4,13,29,32,35,42
11,15,25,28,33,43
1,15,17,37,42,43
5,15,23,27,41,44
2,12,15,36,44,46
5,15,26,34,35,40
1,15,23,34,36,46
2,13,27,33,37,43
3,19,23,25,40,45
5,8,30,34,37,41
14,16,28,30,32,35
13,14,17,21,41,49
9,11,20,22,46,47
4,7,21,33,42,48
4,11,21,34,39,46
2,3,27,33,43,47
1,25,29,30,34,36
13,16,20,21,37,48
6,13,21,32,34,49
11,15,17,22,41,49
15,16,22,32,33,37
10,13,20,25,39,48
11,21,26,27,34,36
4,14,31,33,35,38
5,7,20,36,40,47
3,16,18,33,41,44
1,4,26,39,42,43
4,11,14,33,45,48
7,18,25,31,32,42
11,19,29,30,32,34
11,25,26,28,30,35
4,13,24,27,40,47
13,15,21,22,39,45
2,11,22,29,42,49
1,15,31,35,36,37
10,13,17,30,39,46
3,17,24,30,32,49
11,14,23,28,34,45
14,15,22,27,34,43
3,6,28,34,40,44
3,17,19,32,40,44
9,17,21,32,34,42
10,16,22,24,39,44
6,14,17,37,40,41
1,7,22,37,42,46
2,19,27,30,31,46
14,17,22,31,33,38
14,19,27,30,31,34
5,7,11,43,44,45
1,16,27,32,34,45
2,3,28,35,43,44
11,14,16,33,37,44
1,15,22,28,42,47
4,21,22,25,36,47
4,12,18,34,43,44
4,10,17,36,43,45
3,14,25,30,35,48
12,23,24,26,33,37
5,7,21,33,43,46
3,15,27,32,34,44
5,15,27,30,32,46
12,19,22,26,32,44
1,8,24,35,42,45
1,20,24,27,39,44
10,18,24,28,35,40
5,19,20,31,36,44
10,13,18,32,33,49
2,12,24,25,45,47
4,11,23,35,37,45
1,18,25,26,41,44
12,20,21,25,38,39
10,13,22,25,37,48
3,8,12,41,43,48
2,10,18,34,42,49
1,9,17,40,43,45
4,5,32,33,35,46
19,22,23,24,26,41
6,10,26,32,38,43
13,16,18,21,41,46
9,11,22,31,34,48
2,11,17,35,42,48
1,5,23,37,42,47
6,11,20,37,38,43
3,5,30,35,36,46
13,14,21,31,37,39
5,7,23,32,43,45
9,14,22,30,36,44
6,15,22,33,37,42
5,8,25,33,41,43
5,7,31,33,37,42
16,22,25,26,31,35
6,12,21,30,37,49
8,12,17,33,41,44
9,12,26,30,35,43
12,13,15,31,39,45
8,14,18,34,40,41
7,12,20,31,37,48
1,6,24,36,42,46
3,11,23,26,45,47
12,18,20,23,36,46
11,12,13,28,42,49
15,16,21,23,34,46
2,17,29,30,31,46
8,15,23,31,35,43
11,17,21,29,34,43
6,10,22,33,35,49
2,15,21,27,44,46
14,16,24,27,34,40
1,10,29,33,36,46
3,12,14,39,42,45
6,14,16,30,40,49
11,14,19,24,40,47
9,13,18,30,41,44
2,6,22,38,41,46
5,14,18,32,42,44
11,17,19,30,35,43
6,18,20,23,42,46
1,4,26,34,42,48
1,12,20,28,46,48
10,15,19,23,43,45
6,21,22,28,34,44
2,5,25,35,40,48
1,4,24,33,46,47
9,10,19,30,42,45
13,18,21,23,35,45
7,12,28,32,33,43
6,20,22,29,38,40
1,18,29,31,35,41
4,13,19,33,42,44
4,21,29,30,35,36
17,18,20,25,35,40
8,17,21,23,42,44
4,21,27,30,34,39
10,12,14,23,47,49
6,11,23,31,37,47
3,7,22,34,42,47
13,14,16,25,43,44
15,16,23,27,34,40
4,11,20,27,45,48
8,16,22,23,41,45
3,12,17,36,41,46
9,10,30,31,37,38
18,20,22,23,25,47
4,20,28,30,36,37
8,10,13,38,41,45
7,11,24,33,36,44
4,10,18,33,41,49
4,17,23,32,38,41
13,21,27,29,30,35
11,12,14,35,39,44
3,7,23,31,44,47
10,19,20,33,35,38
4,21,23,26,34,47
12,17,29,30,32,35
8,12,25,33,35,42
8,15,27,30,32,43
1,6,29,32,41,46
6,7,24,33,42,43
6,7,26,33,41,42
11,15,26,32,34,37
15,20,25,27,32,36
13,20,24,27,33,38
16,19,20,26,32,42
13,22,23,25,28,44
7,11,21,27,43,46
2,9,22,37,41,44
5,13,21,31,37,48
9,12,26,32,33,43
3,12,22,38,39,41
9,11,21,26,41,47
10,15,22,25,34,49
7,11,24,30,34,49
15,20,21,26,34,39
11,22,25,27,32,38
1,11,22,27,46,48
4,11,21,38,39,42
1,16,27,30,32,49
4,20,23,33,37,38
6,10,17,35,43,44
3,6,22,33,42,49
13,19,22,27,34,40
4,20,24,27,39,41
5,16,20,36,38,40
5,19,24,30,32,45
7,11,28,34,35,40
11,14,18,22,43,47
2,7,10,44,45,47
3,8,26,31,43,44
8,13,25,30,39,40
6,13,21,34,39,42
1,4,25,37,43,45
2,11,16,34,45,47
6,8,21,30,44,46
3,5,12,42,44,49
3,16,24,27,40,45
6,11,27,30,35,46
5,15,20,23,44,48
2,6,25,31,42,49
14,17,20,21,34,49
17,19,20,30,32,37
1,15,17,35,42,45
1,17,21,32,35,49
5,12,29,30,37,42
1,2,24,39,40,49
13,17,23,32,34,36
5,6,30,31,36,47
12,20,24,29,32,38
4,10,32,34,37,38
12,16,19,20,42,46
1,4,16,41,46,47
4,17,25,31,38,40
3,7,21,34,44,46
8,22,23,24,34,44
13,14,21,24,37,46
5,10,29,33,35,43
2,11,24,25,46,47
6,23,25,26,30,45
10,18,22,24,39,42
14,18,21,23,39,40
10,16,26,29,32,42
5,14,22,33,38,43
4,9,13,41,42,46
7,10,24,31,34,49
4,7,24,32,42,46
4,9,23,31,43,45
8,13,30,31,36,37
5,15,20,24,45,46
2,22,25,27,39,40
4,7,24,35,42,43
3,14,25,31,35,47
3,10,18,33,43,48
11,14,18,21,43,48
5,18,23,33,35,41
4,6,23,38,40,44
11,12,15,33,38,46
7,13,20,28,40,47
8,16,21,31,39,40
11,19,22,32,34,37
10,12,22,29,34,48
4,18,25,33,34,41
3,13,22,27,43,47
1,14,26,28,42,44
2,17,22,24,42,48
11,12,15,35,39,43
1,15,25,33,38,43
8,10,24,25,42,46
10,20,24,25,29,47
3,13,14,39,41,45
6,21,25,26,30,47
13,15,29,30,31,37
1,6,28,30,43,47
5,15,20,28,42,45
3,16,20,25,44,47
9,17,20,30,36,43
16,17,24,30,31,37
3,14,18,32,40,48
2,14,27,32,35,45
11,18,21,28,33,44
14,20,24,28,34,35
4,17,23,30,32,49
6,22,24,25,32,46
4,13,15,33,44,46
15,23,25,29,30,33
5,11,21,35,37,46
2,19,30,31,34,39
13,17,19,20,41,45
6,14,20,28,42,45
6,18,23,33,35,40
14,18,20,32,35,36
11,16,17,23,40,48
8,14,22,33,38,40
3,10,21,38,39,44
12,15,21,25,34,48
10,15,17,29,40,44
1,11,23,38,39,43
14,17,24,25,34,41
8,20,21,22,38,46
10,13,15,38,39,40
4,14,23,27,43,44
12,16,27,31,34,35
5,17,24,30,32,47
15,18,22,24,30,46
11,14,25,33,34,38
9,11,12,34,44,45
3,19,22,31,33,47
9,15,21,30,37,43
1,4,27,35,42,46
3,10,15,38,44,45
2,11,29,32,38,43
9,10,11,37,42,46
15,17,21,27,34,41
4,16,21,33,39,42
4,10,26,34,35,46
3,15,26,32,34,45
9,18,21,30,34,43
2,4,27,36,40,46
1,2,19,40,46,47
3,8,25,31,42,46
7,11,22,33,34,48
4,23,25,30,35,38
19,20,21,28,31,36
13,18,22,23,31,48
6,22,24,27,35,41
1,2,28,35,40,49
9,12,20,30,36,48
1,24,25,27,30,48
2,5,18,40,42,48
2,6,23,32,43,49
6,20,25,28,30,46
10,12,22,29,35,47
12,18,21,23,38,43
2,6,10,41,47,49
5,11,15,33,45,46
1,15,16,31,44,48
10,11,25,26,39,44
8,10,25,31,35,46
2,6,23,35,41,48
9,13,14,33,40,46
9,21,22,23,34,46
5,22,24,28,30,46
4,10,19,35,40,47
7,14,27,30,34,43
8,21,23,28,32,43
6,21,28,31,32,37
1,19,22,31,33,49
6,19,22,31,34,43
16,18,23,24,32,42
1,11,26,29,40,48
13,15,17,20,43,47
7,15,22,30,37,44
12,18,22,31,33,39
9,24,25,26,30,41
3,8,23,30,43,48
3,18,20,28,42,44
9,24,25,30,33,34
3,17,21,33,36,45
11,18,22,30,35,39
1,8,27,31,43,45
2,8,22,34,43,46
5,15,23,32,39,41
3,15,17,30,42,48
11,13,16,33,37,45
9,21,23,28,32,42
5,19,20,33,35,43
1,24,26,30,36,38
3,11,14,33,45,49
1,6,24,32,43,49
1,12,24,32,39,47
2,8,20,36,44,45
16,17,24,25,30,43
1,11,14,35,45,49
5,20,22,25,39,44
4,12,17,32,42,48
2,15,26,30,38,44
10,18,21,33,35,38
5,13,21,26,42,48
7,18,25,30,35,40
12,15,21,22,38,47
10,11,23,27,35,49
8,12,27,30,31,47
16,21,23,26,33,36
7,8,30,31,32,47
4,15,23,36,37,40
6,9,21,34,41,44
4,22,26,27,35,41
18,19,21,26,30,41
10,11,15,26,45,48
6,14,20,31,36,48
5,23,25,26,31,45
6,13,16,37,41,42
3,10,28,30,37,47
2,23,28,30,33,39
5,23,27,28,32,40
13,22,24,26,31,39
6,18,26,30,34,41
6,20,25,28,33,43
4,17,20,33,35,46
3,11,27,30,37,47
11,15,22,27,37,43
11,19,21,28,30,46
5,15,20,29,40,46
4,23,26,27,32,43
11,13,23,24,37,47
13,19,21,25,32,45
12,15,24,28,33,43
3,9,21,31,42,49
5,10,17,35,42,46
1,5,30,37,38,44
13,15,23,27,33,44
12,14,15,21,44,49
5,6,31,33,36,44
8,17,24,32,34,40
1,2,23,34,46,49
13,21,23,24,29,45
8,15,20,35,36,41
2,14,20,35,39,45
1,17,20,27,43,47
4,18,22,24,43,44
3,9,23,37,40,43
6,14,15,33,43,44
10,16,29,30,33,37
3,5,32,36,38,41
20,23,24,27,29,32
2,3,25,34,42,49
15,20,21,27,29,43
7,15,28,30,34,41
3,11,13,38,44,46
9,20,23,27,35,41
6,7,20,36,40,46
1,15,23,26,44,46
7,11,14,36,42,45
2,12,26,30,37,48
11,12,23,24,38,47
10,19,20,28,38,40
4,9,13,40,42,47
8,13,22,33,36,43
3,15,28,31,35,43
17,19,21,30,33,35
1,14,28,30,34,48
3,8,24,30,43,47
12,17,24,27,32,43
9,20,26,27,33,40
1,12,26,29,42,45
1,7,25,37,42,43
7,14,26,27,40,41
12,16,26,31,34,36
2,15,22,27,40,49
1,17,27,31,39,40
2,12,16,36,43,46
9,11,19,31,41,44
1,7,10,42,46,49
6,13,22,32,33,49
3,22,25,26,38,41
7,21,23,26,33,45
10,15,18,23,44,45
3,15,24,26,42,45
2,14,16,35,41,47
1,12,22,27,44,49
9,12,21,24,43,46
14,17,21,22,39,42
11,13,21,26,39,45
2,15,16,39,40,43
2,15,25,31,34,48
8,25,28,30,31,33
1,16,28,31,33,46
12,17,24,33,34,35
5,14,21,27,42,46
11,20,23,28,36,37
3,14,29,32,35,42
5,6,20,35,40,49
4,11,12,38,44,46
8,23,25,28,30,41
8,19,22,30,34,42
1,3,25,37,44,45
5,20,21,27,39,43
4,14,23,26,40,48
7,18,22,25,40,43
3,12,16,34,43,47
11,24,26,27,32,35
2,13,26,32,34,48
3,6,21,32,45,48
5,12,16,39,40,43
2,13,17,30,46,47
2,10,15,37,43,48
1,11,13,37,46,47
4,26,27,28,30,40
2,15,21,24,46,47
6,15,24,30,38,42
11,18,26,27,33,40
1,19,22,25,42,46
3,13,22,34,36,47
3,13,26,35,38,40
3,8,22,30,45,47
2,5,20,38,42,48
1,2,31,38,39,44
15,18,20,29,33,40
6,21,25,26,30,47
10,12,18,32,36,47
8,14,21,31,35,46
3,11,25,30,38,48
1,3,25,31,47,48
13,17,25,29,31,40
11,12,24,29,33,46
6,12,20,24,45,48
1,12,17,38,40,47
7,11,20,37,39,41
10,15,18,31,38,43
2,6,28,30,41,48
8,11,25,30,35,46
10,12,17,25,45,46
3,6,28,33,40,45
9,12,26,31,33,44
5,6,27,30,42,45
6,11,23,33,37,45
4,8,14,41,43,45
9,14,26,30,34,42
4,22,27,32,34,36
1,13,25,28,41,47
1,14,26,32,34,48
8,20,26,27,32,42
4,14,17,35,42,43
9,23,27,31,32,33
4,11,15,36,40,49
9,11,21,25,43,46
3,6,21,38,40,47
1,18,24,35,37,40
8,13,20,34,37,43
5,16,23,30,37,44
14,16,23,25,34,43
2,3,25,35,44,46
13,14,21,25,34,48
8,13,22,31,35,46
5,22,23,26,37,42
5,17,20,29,41,43
13,19,21,23,37,42
11,18,20,27,33,46
9,10,20,32,35,49
6,20,25,28,35,41
2,24,29,30,34,36
10,14,19,24,41,47
5,18,22,34,36,40
9,10,27,31,36,42
11,13,22,28,37,44
3,7,15,42,43,45
7,14,22,32,33,47
6,11,27,34,37,40
6,13,21,24,42,49
3,23,24,26,39,40
7,11,28,30,34,45
3,10,11,38,45,48
6,14,22,32,39,42
2,8,21,32,43,49
11,17,20,29,32,46
4,14,23,26,42,46
9,10,17,35,40,44
1,12,18,35,40,49
7,22,27,30,31,38
10,17,21,23,37,47
8,10,28,32,36,41
3,9,10,40,45,48
1,3,27,33,45,46
3,6,28,30,40,48
10,13,17,24,44,47
8,18,21,32,34,42
12,16,22,34,35,36
14,15,16,23,42,45
5,8,32,34,35,41
5,7,11,42,44,46
8,14,15,37,40,41
2,4,28,32,44,45
10,24,26,28,30,37
10,12,21,26,38,48
8,16,23,31,35,42
2,9,10,41,46,47
3,17,24,31,37,43
3,11,24,26,44,47
1,11,28,30,36,49
4,20,23,29,34,45
2,18,24,32,35,44
11,16,28,29,31,40
16,21,22,23,25,48
5,12,21,34,36,47
1,15,22,37,39,41
1,12,26,35,36,45
4,5,23,34,43,46
13,17,22,30,36,37
9,14,20,32,39,41
3,10,25,28,43,46
8,20,24,26,33,44
1,14,28,31,38,43
2,12,27,28,41,45
5,13,27,31,36,43
6,11,25,30,35,48
10,12,18,22,46,47
8,15,21,23,40,48
16,19,20,22,32,46
6,11,28,30,37,43
7,10,27,33,36,42
5,13,14,38,41,44
8,23,25,27,32,40
1,17,21,31,36,49
3,10,17,35,41,49
6,13,21,32,38,45
3,14,18,34,42,44
2,5,25,32,43,48
1,10,18,37,41,48
11,17,20,23,36,48
6,20,23,26,33,47
9,10,18,31,42,45
8,16,26,30,33,42
2,19,20,24,44,46
10,16,19,33,37,40
3,12,20,35,37,48
15,16,17,31,36,40
6,11,16,37,41,44
13,17,19,22,40,44
2,19,21,31,37,45
2,13,16,37,43,44
14,20,24,28,34,35
7,15,25,33,34,41
8,12,23,31,39,42
12,13,23,28,31,48
3,12,25,31,39,45
2,16,27,34,35,41
5,10,12,36,45,47
9,22,23,26,34,41
6,12,18,31,40,48
3,9,27,33,40,43
9,22,23,28,33,40
2,14,15,39,40,45
9,13,18,33,40,42
1,21,22,28,36,47
3,24,25,29,30,44
5,10,23,33,39,45
10,16,18,31,37,43
4,11,16,37,40,47
2,10,20,37,39,47
3,11,22,32,38,49
11,12,22,29,34,47
2,11,25,37,39,41
14,18,23,25,33,42
6,14,21,31,37,46
1,6,23,32,46,47
3,9,24,31,40,48
9,20,22,25,37,42
1,15,23,29,43,44
7,14,23,30,37,44
4,8,10,42,43,48
3,22,24,29,30,47
13,14,18,25,40,45
1,6,19,41,42,46
13,17,24,32,34,35
7,11,23,34,36,44
4,17,20,31,35,48
14,16,19,20,40,46
4,12,30,34,37,38
9,21,26,27,32,40
1,10,28,30,39,47
